latitud,longitud,code,id,state_id,name
19.778769,-98.709587,15061,42000000-0000-0000-0000-000000000731,40000000-0000-0000-0000-000000000015,Nopaltepec
19.269281,-99.455695,15062,42000000-0000-0000-0000-000000000732,40000000-0000-0000-0000-000000000015,Ocoyoacac
18.979092,-99.416944,15063,42000000-0000-0000-0000-000000000733,40000000-0000-0000-0000-000000000015,Ocuilan
19.802143,-100.130665,15064,42000000-0000-0000-0000-000000000734,40000000-0000-0000-0000-000000000015,El Oro
19.699854,-98.757694,15065,42000000-0000-0000-0000-000000000735,40000000-0000-0000-0000-000000000015,Otumba
19.117408,-100.297712,15066,42000000-0000-0000-0000-000000000736,40000000-0000-0000-0000-000000000015,Otzoloapan
19.416206,-99.558589,15067,42000000-0000-0000-0000-000000000737,40000000-0000-0000-0000-000000000015,Otzolotepec
19.039177,-98.795389,15068,42000000-0000-0000-0000-000000000738,40000000-0000-0000-0000-000000000015,Ozumba
19.563378,-98.858209,15069,42000000-0000-0000-0000-000000000739,40000000-0000-0000-0000-000000000015,Papalotla
19.358387,-98.976602,15070,42000000-0000-0000-0000-000000000740,40000000-0000-0000-0000-000000000015,La Paz
20.223809,-99.814745,15071,42000000-0000-0000-0000-000000000741,40000000-0000-0000-0000-000000000015,Polotitlan
19.148011,-99.581739,15072,42000000-0000-0000-0000-000000000742,40000000-0000-0000-0000-000000000015,Rayon
19.164099,-99.569336,15073,42000000-0000-0000-0000-000000000743,40000000-0000-0000-0000-000000000015,San Antonio la Isla
19.713924,-99.953294,15074,42000000-0000-0000-0000-000000000744,40000000-0000-0000-0000-000000000015,San Felipe del Progreso
19.704843,-98.834524,15075,42000000-0000-0000-0000-000000000745,40000000-0000-0000-0000-000000000015,San Martin de las Piramides
19.264167,-99.529722,15076,42000000-0000-0000-0000-000000000746,40000000-0000-0000-0000-000000000015,San Mateo Atenco
19.023089,-100.007278,15077,42000000-0000-0000-0000-000000000747,40000000-0000-0000-0000-000000000015,San Simon de Guerrero
19.182972,-100.259781,15078,42000000-0000-0000-0000-000000000748,40000000-0000-0000-0000-000000000015,Santo Tomas
20.013891,-99.527896,15079,42000000-0000-0000-0000-000000000749,40000000-0000-0000-0000-000000000015,Soyaniquilpan de Juarez
18.858546,-99.96643,15080,42000000-0000-0000-0000-000000000750,40000000-0000-0000-0000-000000000015,Sultepec
19.710207,-98.967142,15081,42000000-0000-0000-0000-000000000751,40000000-0000-0000-0000-000000000015,Tecamac
18.905696,-100.153403,15082,42000000-0000-0000-0000-000000000752,40000000-0000-0000-0000-000000000015,Tejupilco
19.202741,-98.869902,15083,42000000-0000-0000-0000-000000000753,40000000-0000-0000-0000-000000000015,Temamatla
19.827787,-98.900891,15084,42000000-0000-0000-0000-000000000754,40000000-0000-0000-0000-000000000015,Temascalapa
19.915911,-100.004081,15085,42000000-0000-0000-0000-000000000755,40000000-0000-0000-0000-000000000015,Temascalcingo
19.043075,-100.041359,15086,42000000-0000-0000-0000-000000000756,40000000-0000-0000-0000-000000000015,Temascaltepec
19.470014,-99.594906,15087,42000000-0000-0000-0000-000000000757,40000000-0000-0000-0000-000000000015,Temoaya
18.96183,-99.593842,15088,42000000-0000-0000-0000-000000000758,40000000-0000-0000-0000-000000000015,Tenancingo
19.157003,-98.861296,15089,42000000-0000-0000-0000-000000000759,40000000-0000-0000-0000-000000000015,Tenango del Aire
19.103761,-99.591575,15090,42000000-0000-0000-0000-000000000760,40000000-0000-0000-0000-000000000015,Tenango del Valle
19.745394,-99.183032,15091,42000000-0000-0000-0000-000000000761,40000000-0000-0000-0000-000000000015,Teoloyucan
19.685479,-98.868628,15092,42000000-0000-0000-0000-000000000762,40000000-0000-0000-0000-000000000015,Teotihuacan
19.573365,-98.819719,15093,42000000-0000-0000-0000-000000000763,40000000-0000-0000-0000-000000000015,Tepetlaoxtoc
19.029515,-98.819708,15094,42000000-0000-0000-0000-000000000764,40000000-0000-0000-0000-000000000015,Tepetlixpa
19.713778,-99.223514,15095,42000000-0000-0000-0000-000000000765,40000000-0000-0000-0000-000000000015,Tepotzotlan
19.910277,-99.148913,15096,42000000-0000-0000-0000-000000000766,40000000-0000-0000-0000-000000000015,Tequixquiac
18.930389,-99.939277,15097,42000000-0000-0000-0000-000000000767,40000000-0000-0000-0000-000000000015,Texcaltitlan
19.132227,-99.503069,15098,42000000-0000-0000-0000-000000000768,40000000-0000-0000-0000-000000000015,Texcalyacac
19.51344,-98.881484,15099,42000000-0000-0000-0000-000000000769,40000000-0000-0000-0000-000000000015,Texcoco
19.590312,-98.908504,15100,42000000-0000-0000-0000-000000000770,40000000-0000-0000-0000-000000000015,Tezoyuca
19.181214,-99.467439,15101,42000000-0000-0000-0000-000000000771,40000000-0000-0000-0000-000000000015,Tianguistenco
19.876169,-99.733779,15102,42000000-0000-0000-0000-000000000772,40000000-0000-0000-0000-000000000015,Timilpan
19.205903,-98.802554,15103,42000000-0000-0000-0000-000000000773,40000000-0000-0000-0000-000000000015,Tlalmanalco
19.538523,-99.195198,15104,42000000-0000-0000-0000-000000000774,40000000-0000-0000-0000-000000000015,Tlalnepantla de Baz
18.617842,-100.207831,15105,42000000-0000-0000-0000-000000000775,40000000-0000-0000-0000-000000000015,Tlatlaya
19.293488,-99.657317,15106,42000000-0000-0000-0000-000000000776,40000000-0000-0000-0000-000000000015,Toluca
18.802019,-99.670935,15107,42000000-0000-0000-0000-000000000777,40000000-0000-0000-0000-000000000015,Tonatico
19.685548,-99.128605,15108,42000000-0000-0000-0000-000000000778,40000000-0000-0000-0000-000000000015,Tultepec
19.647513,-99.169195,15109,42000000-0000-0000-0000-000000000779,40000000-0000-0000-0000-000000000015,Tultitlan
19.194395,-100.131607,15110,42000000-0000-0000-0000-000000000780,40000000-0000-0000-0000-000000000015,Valle de Bravo
19.373417,-100.149356,15111,42000000-0000-0000-0000-000000000781,40000000-0000-0000-0000-000000000015,Villa de Allende
19.727588,-99.46308,15112,42000000-0000-0000-0000-000000000782,40000000-0000-0000-0000-000000000015,Villa del Carbon
18.961709,-99.642,15113,42000000-0000-0000-0000-000000000783,40000000-0000-0000-0000-000000000015,Villa Guerrero
19.441876,-99.99505,15114,42000000-0000-0000-0000-000000000784,40000000-0000-0000-0000-000000000015,Villa Victoria
19.404419,-99.530338,15115,42000000-0000-0000-0000-000000000785,40000000-0000-0000-0000-000000000015,Xonacatlan
19.074457,-100.256116,15116,42000000-0000-0000-0000-000000000786,40000000-0000-0000-0000-000000000015,Zacazonapan
18.71867,-99.775622,15117,42000000-0000-0000-0000-000000000787,40000000-0000-0000-0000-000000000015,Zacualpan
19.284906,-99.735038,15118,42000000-0000-0000-0000-000000000788,40000000-0000-0000-0000-000000000015,Zinacantepec
18.840928,-99.585596,15119,42000000-0000-0000-0000-000000000789,40000000-0000-0000-0000-000000000015,Zumpahuacan
19.797123,-99.100634,15120,42000000-0000-0000-0000-000000000790,40000000-0000-0000-0000-000000000015,Zumpango
19.656996,-99.209286,15121,42000000-0000-0000-0000-000000000791,40000000-0000-0000-0000-000000000015,Cuautitlan Izcalli
19.278765,-98.943449,15122,42000000-0000-0000-0000-000000000792,40000000-0000-0000-0000-000000000015,Valle de Chalco Solidaridad
18.920482,-100.299446,15123,42000000-0000-0000-0000-000000000793,40000000-0000-0000-0000-000000000015,Luvianos
19.661043,-100.151945,15124,42000000-0000-0000-0000-000000000794,40000000-0000-0000-0000-000000000015,San Jose del Rincon
19.688162,-99.054362,15125,42000000-0000-0000-0000-000000000795,40000000-0000-0000-0000-000000000015,Tonanitla
19.496252,-101.332851,16001,42000000-0000-0000-0000-000000000796,40000000-0000-0000-0000-000000000016,Acuitzio
18.734231,-102.78838,16002,42000000-0000-0000-0000-000000000797,40000000-0000-0000-0000-000000000016,Aguililla
19.826306,-101.038485,16003,42000000-0000-0000-0000-000000000798,40000000-0000-0000-0000-000000000016,Alvaro Obregon
20.149654,-101.708311,16004,42000000-0000-0000-0000-000000000799,40000000-0000-0000-0000-000000000016,Angamacutiro
19.619833,-100.285511,16005,42000000-0000-0000-0000-000000000800,40000000-0000-0000-0000-000000000016,Angangueo
19.087227,-102.355264,16006,42000000-0000-0000-0000-000000000801,40000000-0000-0000-0000-000000000016,Apatzingan
19.670836,-100.411128,16007,42000000-0000-0000-0000-000000000802,40000000-0000-0000-0000-000000000016,Aporo
18.599139,-103.504754,16008,42000000-0000-0000-0000-000000000803,40000000-0000-0000-0000-000000000016,Aquila
19.207807,-101.709394,16009,42000000-0000-0000-0000-000000000804,40000000-0000-0000-0000-000000000016,Ario
18.355694,-102.290063,16010,42000000-0000-0000-0000-000000000805,40000000-0000-0000-0000-000000000016,Arteaga
20.271234,-102.561058,16011,42000000-0000-0000-0000-000000000806,40000000-0000-0000-0000-000000000016,Brisenas
19.211735,-102.587891,16012,42000000-0000-0000-0000-000000000807,40000000-0000-0000-0000-000000000016,Buenavista
19.017308,-101.126991,16013,42000000-0000-0000-0000-000000000808,40000000-0000-0000-0000-000000000016,Caracuaro
18.702474,-103.662931,16014,42000000-0000-0000-0000-000000000809,40000000-0000-0000-0000-000000000016,Coahuayana
18.777099,-103.159555,16015,42000000-0000-0000-0000-000000000810,40000000-0000-0000-0000-000000000016,Coalcoman de Vazquez Pallares
19.820984,-101.583751,16016,42000000-0000-0000-0000-000000000811,40000000-0000-0000-0000-000000000016,Coeneo
19.955269,-100.164457,16017,42000000-0000-0000-0000-000000000812,40000000-0000-0000-0000-000000000016,Contepec
19.893824,-101.215305,16018,42000000-0000-0000-0000-000000000813,40000000-0000-0000-0000-000000000016,Copandaro
19.810285,-102.705822,16019,42000000-0000-0000-0000-000000000814,40000000-0000-0000-0000-000000000016,Cotija
19.968214,-101.139584,16020,42000000-0000-0000-0000-000000000815,40000000-0000-0000-0000-000000000016,Cuitzeo
19.650169,-102.252738,16021,42000000-0000-0000-0000-000000000816,40000000-0000-0000-0000-000000000016,Charapan
19.747488,-101.046857,16022,42000000-0000-0000-0000-000000000817,40000000-0000-0000-0000-000000000016,Charo
20.006939,-102.458585,16023,42000000-0000-0000-0000-000000000818,40000000-0000-0000-0000-000000000016,Chavinda
19.687652,-101.954816,16024,42000000-0000-0000-0000-000000000819,40000000-0000-0000-0000-000000000016,Cheran
19.849207,-102.119437,16025,42000000-0000-0000-0000-000000000820,40000000-0000-0000-0000-000000000016,Chilchota
18.758168,-103.3678,16026,42000000-0000-0000-0000-000000000821,40000000-0000-0000-0000-000000000016,Chinicuila
19.899965,-101.333391,16027,42000000-0000-0000-0000-000000000822,40000000-0000-0000-0000-000000000016,Chucandiro
20.15096,-102.065921,16028,42000000-0000-0000-0000-000000000823,40000000-0000-0000-0000-000000000016,Churintzio
18.664558,-101.646552,16029,42000000-0000-0000-0000-000000000824,40000000-0000-0000-0000-000000000016,Churumuco
20.162616,-102.194566,16030,42000000-0000-0000-0000-000000000825,40000000-0000-0000-0000-000000000016,Ecuandureo
20.134689,-100.293722,16031,42000000-0000-0000-0000-000000000826,40000000-0000-0000-0000-000000000016,Epitacio Huerta
19.588253,-101.720086,16032,42000000-0000-0000-0000-000000000827,40000000-0000-0000-0000-000000000016,Erongaricuaro
19.159804,-102.053965,16033,42000000-0000-0000-0000-000000000828,40000000-0000-0000-0000-000000000016,Gabriel Zamora
19.689351,-100.555161,16034,42000000-0000-0000-0000-000000000829,40000000-0000-0000-0000-000000000016,Hidalgo
18.962887,-101.808867,16035,42000000-0000-0000-0000-000000000830,40000000-0000-0000-0000-000000000016,La Huacana
19.988704,-101.275853,16036,42000000-0000-0000-0000-000000000831,40000000-0000-0000-0000-000000000016,Huandacareo
19.898995,-101.505151,16037,42000000-0000-0000-0000-000000000832,40000000-0000-0000-0000-000000000016,Huaniqueo
18.626426,-100.899725,16038,42000000-0000-0000-0000-000000000833,40000000-0000-0000-0000-000000000016,Huetamo
19.546481,-101.437993,16039,42000000-0000-0000-0000-000000000834,40000000-0000-0000-0000-000000000016,Huiramba
19.790059,-100.968493,16040,42000000-0000-0000-0000-000000000835,40000000-0000-0000-0000-000000000016,Indaparapeo
19.697488,-100.479101,16041,42000000-0000-0000-0000-000000000836,40000000-0000-0000-0000-000000000016,Irimbo
20.168366,-102.394624,16042,42000000-0000-0000-0000-000000000837,40000000-0000-0000-0000-000000000016,Ixtlan
19.956322,-102.306023,16043,42000000-0000-0000-0000-000000000838,40000000-0000-0000-0000-000000000016,Jacona
19.922266,-101.749293,16044,42000000-0000-0000-0000-000000000839,40000000-0000-0000-0000-000000000016,Jimenez
19.989719,-102.718563,16045,42000000-0000-0000-0000-000000000840,40000000-0000-0000-0000-000000000016,Jiquilpan
19.312258,-100.433516,16046,42000000-0000-0000-0000-000000000841,40000000-0000-0000-0000-000000000016,Juarez
19.458725,-100.494612,16047,42000000-0000-0000-0000-000000000842,40000000-0000-0000-0000-000000000016,Jungapeo
19.564623,-101.414779,16048,42000000-0000-0000-0000-000000000843,40000000-0000-0000-0000-000000000016,Lagunillas
19.392121,-101.277616,16049,42000000-0000-0000-0000-000000000844,40000000-0000-0000-0000-000000000016,Madero
19.891674,-100.441667,16050,42000000-0000-0000-0000-000000000845,40000000-0000-0000-0000-000000000016,Maravatio
19.990238,-103.021504,16051,42000000-0000-0000-0000-000000000846,40000000-0000-0000-0000-000000000016,Marcos Castellanos
17.962334,-102.197981,16052,42000000-0000-0000-0000-000000000847,40000000-0000-0000-0000-000000000016,Lazaro Cardenas
19.703384,-101.192046,16053,42000000-0000-0000-0000-000000000848,40000000-0000-0000-0000-000000000016,Morelia
20.004252,-101.412386,16054,42000000-0000-0000-0000-000000000849,40000000-0000-0000-0000-000000000016,Morelos
19.028805,-102.086734,16055,42000000-0000-0000-0000-000000000850,40000000-0000-0000-0000-000000000016,Mugica
19.654073,-101.917137,16056,42000000-0000-0000-0000-000000000851,40000000-0000-0000-0000-000000000016,Nahuatzen
19.043297,-101.162229,16057,42000000-0000-0000-0000-000000000852,40000000-0000-0000-0000-000000000016,Nocupetaro
19.416644,-102.12988,16058,42000000-0000-0000-0000-000000000853,40000000-0000-0000-0000-000000000016,Nuevo Parangaricutiro
19.165872,-101.868847,16059,42000000-0000-0000-0000-000000000854,40000000-0000-0000-0000-000000000016,Nuevo Urecho
20.2549,-101.947197,16060,42000000-0000-0000-0000-000000000855,40000000-0000-0000-0000-000000000016,Numaran
19.583848,-100.339282,16061,42000000-0000-0000-0000-000000000856,40000000-0000-0000-0000-000000000016,Ocampo
20.116894,-102.565513,16062,42000000-0000-0000-0000-000000000857,40000000-0000-0000-0000-000000000016,Pajacuaran
19.983959,-101.76146,16063,42000000-0000-0000-0000-000000000858,40000000-0000-0000-0000-000000000016,Panindicuaro
19.145773,-102.220048,16064,42000000-0000-0000-0000-000000000859,40000000-0000-0000-0000-000000000016,Paracuaro
19.647297,-102.048468,16065,42000000-0000-0000-0000-000000000860,40000000-0000-0000-0000-000000000016,Paracho
19.513598,-101.610116,16066,42000000-0000-0000-0000-000000000861,40000000-0000-0000-0000-000000000016,Patzcuaro
20.104468,-101.933671,16067,42000000-0000-0000-0000-000000000862,40000000-0000-0000-0000-000000000016,Penjamillo
19.520727,-102.416188,16068,42000000-0000-0000-0000-000000000863,40000000-0000-0000-0000-000000000016,Periban
20.34145,-102.022554,16069,42000000-0000-0000-0000-000000000864,40000000-0000-0000-0000-000000000016,La Piedad
19.909963,-102.006741,16070,42000000-0000-0000-0000-000000000865,40000000-0000-0000-0000-000000000016,Purepero
20.088665,-101.5152,16071,42000000-0000-0000-0000-000000000866,40000000-0000-0000-0000-000000000016,Puruandiro
19.809821,-100.88352,16072,42000000-0000-0000-0000-000000000867,40000000-0000-0000-0000-000000000016,Querendaro
19.663786,-101.524004,16073,42000000-0000-0000-0000-000000000868,40000000-0000-0000-0000-000000000016,Quiroga
20.118998,-102.851005,16074,42000000-0000-0000-0000-000000000869,40000000-0000-0000-0000-000000000016,Cojumatlan de Regules
19.588974,-102.474679,16075,42000000-0000-0000-0000-000000000870,40000000-0000-0000-0000-000000000016,Los Reyes
20.057684,-102.716797,16076,42000000-0000-0000-0000-000000000871,40000000-0000-0000-0000-000000000016,Sahuayo
18.591411,-100.784752,16077,42000000-0000-0000-0000-000000000872,40000000-0000-0000-0000-000000000016,San Lucas
20.008392,-101.021763,16078,42000000-0000-0000-0000-000000000873,40000000-0000-0000-0000-000000000016,Santa Ana Maya
19.406085,-101.639798,16079,42000000-0000-0000-0000-000000000874,40000000-0000-0000-0000-000000000016,Salvador Escalante
19.73323,-100.352378,16080,42000000-0000-0000-0000-000000000875,40000000-0000-0000-0000-000000000016,Senguio
19.215154,-100.408334,16081,42000000-0000-0000-0000-000000000876,40000000-0000-0000-0000-000000000016,Susupuato
19.235537,-101.457328,16082,42000000-0000-0000-0000-000000000877,40000000-0000-0000-0000-000000000016,Tacambaro
19.337498,-102.363034,16083,42000000-0000-0000-0000-000000000878,40000000-0000-0000-0000-000000000016,Tancitaro
19.953995,-102.432801,16084,42000000-0000-0000-0000-000000000879,40000000-0000-0000-0000-000000000016,Tangamandapio
19.888234,-102.208453,16085,42000000-0000-0000-0000-000000000880,40000000-0000-0000-0000-000000000016,Tangancicuaro
20.283811,-102.327641,16086,42000000-0000-0000-0000-000000000881,40000000-0000-0000-0000-000000000016,Tanhuato
19.334562,-101.917904,16087,42000000-0000-0000-0000-000000000882,40000000-0000-0000-0000-000000000016,Taretan
19.795666,-101.176392,16088,42000000-0000-0000-0000-000000000883,40000000-0000-0000-0000-000000000016,Tarimbaro
19.191367,-102.843708,16089,42000000-0000-0000-0000-000000000884,40000000-0000-0000-0000-000000000016,Tepalcatepec
19.501894,-101.853476,16090,42000000-0000-0000-0000-000000000885,40000000-0000-0000-0000-000000000016,Tingambato
19.739139,-102.482917,16091,42000000-0000-0000-0000-000000000886,40000000-0000-0000-0000-000000000016,Tinguindin
18.900489,-100.736454,16092,42000000-0000-0000-0000-000000000887,40000000-0000-0000-0000-000000000016,Tiquicheo de Nicolas Romero
