scope,municipality_id,municipio_nombre,disease_key,disease_name,confirmation_status,case_count,started_at,ended_at,status,source_datasets,latest_update
MUNICIPALITY,42000000-0000-0000-0000-000000001693,Oriental,COVID-19,COVID-19,SUSPECTED,3,2026-06-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001693,Oriental,INFLUENZA,Influenza,SUSPECTED,3,2026-06-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002220,Orizaba,MEASLES,Measles,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002220,Orizaba,RUBELLA,Rubella,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002221,Otatitlan,COVID-19,COVID-19,SUSPECTED,1,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002221,Otatitlan,INFLUENZA,Influenza,SUSPECTED,1,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002222,Oteapan,INFLUENZA,Influenza,CONFIRMED,1,2026-06-29 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001824,Othon P. Blanco,COVID-19,COVID-19,CONFIRMED,10,2026-06-19 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001824,Othon P. Blanco,COVID-19,COVID-19,SUSPECTED,24,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001824,Othon P. Blanco,INFLUENZA,Influenza,CONFIRMED,11,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001824,Othon P. Blanco,INFLUENZA,Influenza,SUSPECTED,24,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001824,Othon P. Blanco,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001824,Othon P. Blanco,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000735,Otumba,COVID-19,COVID-19,CONFIRMED,1,2026-08-17 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000735,Otumba,COVID-19,COVID-19,SUSPECTED,1,2026-08-05 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000735,Otumba,INFLUENZA,Influenza,SUSPECTED,1,2026-08-05 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000737,Otzolotepec,COVID-19,COVID-19,CONFIRMED,2,2026-07-12 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000737,Otzolotepec,COVID-19,COVID-19,SUSPECTED,2,2026-06-30 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000737,Otzolotepec,INFLUENZA,Influenza,SUSPECTED,2,2026-06-30 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000148,Oxchuc,MEASLES,Measles,SUSPECTED,3,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000148,Oxchuc,RUBELLA,Rubella,SUSPECTED,3,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002370,Oxkutzcab,COVID-19,COVID-19,SUSPECTED,2,2026-06-24 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002370,Oxkutzcab,INFLUENZA,Influenza,CONFIRMED,1,2026-07-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002370,Oxkutzcab,INFLUENZA,Influenza,SUSPECTED,2,2026-06-24 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002370,Oxkutzcab,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002370,Oxkutzcab,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000006,Pabellon de Arteaga,COVID-19,COVID-19,SUSPECTED,22,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000006,Pabellon de Arteaga,INFLUENZA,Influenza,CONFIRMED,1,2026-06-06 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000006,Pabellon de Arteaga,INFLUENZA,Influenza,SUSPECTED,22,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000509,Pachuca de Soto,COVID-19,COVID-19,CONFIRMED,24,2026-06-06 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000509,Pachuca de Soto,COVID-19,COVID-19,SUSPECTED,77,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000509,Pachuca de Soto,INFLUENZA,Influenza,CONFIRMED,2,2026-08-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000509,Pachuca de Soto,INFLUENZA,Influenza,SUSPECTED,77,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000509,Pachuca de Soto,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000509,Pachuca de Soto,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000508,Pacula,COVID-19,COVID-19,SUSPECTED,1,2026-06-28 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000508,Pacula,INFLUENZA,Influenza,SUSPECTED,1,2026-06-28 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001694,Pahuatlan,MEASLES,Measles,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001694,Pahuatlan,RUBELLA,Rubella,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000149,Palenque,COVID-19,COVID-19,CONFIRMED,4,2026-07-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000149,Palenque,COVID-19,COVID-19,SUSPECTED,1,2026-08-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000149,Palenque,INFLUENZA,Influenza,SUSPECTED,1,2026-08-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000149,Palenque,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000149,Palenque,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002371,Panaba,COVID-19,COVID-19,SUSPECTED,1,2026-07-14 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002371,Panaba,INFLUENZA,Influenza,SUSPECTED,1,2026-07-14 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002066,Panotla,COVID-19,COVID-19,CONFIRMED,2,2026-07-17 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002066,Panotla,COVID-19,COVID-19,SUSPECTED,25,2026-06-13 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002066,Panotla,INFLUENZA,Influenza,SUSPECTED,25,2026-06-13 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002066,Panotla,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002066,Panotla,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000150,Pantelho,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000150,Pantelho,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001696,Pantepec,COVID-19,COVID-19,SUSPECTED,1,2026-07-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001696,Pantepec,INFLUENZA,Influenza,SUSPECTED,1,2026-07-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002225,Panuco,COVID-19,COVID-19,CONFIRMED,1,2026-08-08 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002225,Panuco,COVID-19,COVID-19,SUSPECTED,4,2026-06-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002225,Panuco,DENGUE,Dengue fever,SUSPECTED,1,2026-08-01 00:00:00,,ACTIVE,DENGUE_ABIERTO,2026-08-20
MUNICIPALITY,42000000-0000-0000-0000-000000002457,Panuco,INFLUENZA,Influenza,CONFIRMED,1,2026-07-21 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002225,Panuco,INFLUENZA,Influenza,SUSPECTED,4,2026-06-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000311,Panuco de Coronado,COVID-19,COVID-19,SUSPECTED,1,2026-08-06 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000311,Panuco de Coronado,INFLUENZA,Influenza,SUSPECTED,1,2026-08-06 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002083,Papalotla de Xicohtencatl,COVID-19,COVID-19,CONFIRMED,2,2026-07-09 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002083,Papalotla de Xicohtencatl,COVID-19,COVID-19,SUSPECTED,6,2026-06-11 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002083,Papalotla de Xicohtencatl,INFLUENZA,Influenza,SUSPECTED,6,2026-06-11 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002226,Papantla,COVID-19,COVID-19,SUSPECTED,35,2026-06-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002226,Papantla,INFLUENZA,Influenza,CONFIRMED,1,2026-06-05 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002226,Papantla,INFLUENZA,Influenza,SUSPECTED,35,2026-06-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002226,Papantla,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002226,Papantla,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000860,Paracho,COVID-19,COVID-19,SUSPECTED,1,2026-07-19 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000860,Paracho,INFLUENZA,Influenza,SUSPECTED,1,2026-07-19 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000860,Paracho,MEASLES,Measles,SUSPECTED,3,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000860,Paracho,RUBELLA,Rubella,SUSPECTED,3,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000859,Paracuaro,COVID-19,COVID-19,SUSPECTED,2,2026-08-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000859,Paracuaro,INFLUENZA,Influenza,SUSPECTED,2,2026-08-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001996,Paraiso,COVID-19,COVID-19,SUSPECTED,1,2026-06-25 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001996,Paraiso,INFLUENZA,Influenza,SUSPECTED,1,2026-06-25 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000861,Patzcuaro,COVID-19,COVID-19,CONFIRMED,1,2026-06-14 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000861,Patzcuaro,MEASLES,Measles,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000861,Patzcuaro,RUBELLA,Rubella,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001814,Pedro Escobedo,MEASLES,Measles,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001814,Pedro Escobedo,RUBELLA,Rubella,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001815,Penamiller,COVID-19,COVID-19,SUSPECTED,1,2026-07-23 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001815,Penamiller,INFLUENZA,Influenza,SUSPECTED,1,2026-07-23 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000353,Penjamo,COVID-19,COVID-19,SUSPECTED,1,2026-08-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000353,Penjamo,INFLUENZA,Influenza,SUSPECTED,1,2026-08-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000353,Penjamo,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000353,Penjamo,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000312,Penon Blanco,MEASLES,Measles,CONFIRMED,1,2026-07-08 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000312,Penon Blanco,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000312,Penon Blanco,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001005,Pesqueria,COVID-19,COVID-19,SUSPECTED,2,2026-07-14 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001005,Pesqueria,INFLUENZA,Influenza,SUSPECTED,2,2026-07-14 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001005,Pesqueria,MEASLES,Measles,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001005,Pesqueria,RUBELLA,Rubella,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001697,Petlalcingo,COVID-19,COVID-19,SUSPECTED,1,2026-06-07 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001697,Petlalcingo,INFLUENZA,Influenza,SUSPECTED,1,2026-06-07 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002372,Peto,COVID-19,COVID-19,SUSPECTED,8,2026-06-17 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002372,Peto,INFLUENZA,Influenza,CONFIRMED,1,2026-06-19 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002372,Peto,INFLUENZA,Influenza,SUSPECTED,8,2026-06-17 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002372,Peto,MEASLES,Measles,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002372,Peto,RUBELLA,Rubella,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000152,Pichucalco,COVID-19,COVID-19,SUSPECTED,2,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000152,Pichucalco,INFLUENZA,Influenza,SUSPECTED,2,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000152,Pichucalco,MEASLES,Measles,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000152,Pichucalco,RUBELLA,Rubella,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000061,Piedras Negras,COVID-19,COVID-19,SUSPECTED,4,2026-06-08 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000061,Piedras Negras,INFLUENZA,Influenza,SUSPECTED,4,2026-06-08 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000061,Piedras Negras,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000061,Piedras Negras,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002458,Pinos,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002458,Pinos,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001957,Pitiquito,COVID-19,COVID-19,SUSPECTED,1,2026-07-26 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001957,Pitiquito,INFLUENZA,Influenza,SUSPECTED,1,2026-07-26 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002231,Platon Sanchez,COVID-19,COVID-19,SUSPECTED,1,2026-07-18 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002231,Platon Sanchez,INFLUENZA,Influenza,SUSPECTED,1,2026-07-18 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002232,Playa Vicente,COVID-19,COVID-19,SUSPECTED,2,2026-06-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002232,Playa Vicente,INFLUENZA,Influenza,SUSPECTED,2,2026-06-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001828,Playa del Carmen,COVID-19,COVID-19,CONFIRMED,9,2026-07-07 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001828,Playa del Carmen,COVID-19,COVID-19,SUSPECTED,129,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001828,Playa del Carmen,INFLUENZA,Influenza,CONFIRMED,9,2026-06-22 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001828,Playa del Carmen,INFLUENZA,Influenza,SUSPECTED,129,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001828,Playa del Carmen,MEASLES,Measles,CONFIRMED,17,2026-06-15 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001828,Playa del Carmen,MEASLES,Measles,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001828,Playa del Carmen,RUBELLA,Rubella,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000016,Playas de Rosarito,MEASLES,Measles,SUSPECTED,5,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000016,Playas de Rosarito,RUBELLA,Rubella,SUSPECTED,5,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000313,Poanas,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000313,Poanas,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000611,Poncitlan,COVID-19,COVID-19,SUSPECTED,2,2026-08-05 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000611,Poncitlan,INFLUENZA,Influenza,SUSPECTED,2,2026-08-05 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000611,Poncitlan,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000611,Poncitlan,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002233,Poza Rica de Hidalgo,COVID-19,COVID-19,SUSPECTED,89,2026-06-05 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002233,Poza Rica de Hidalgo,DENGUE,Dengue fever,SUSPECTED,1,2026-07-25 00:00:00,,ACTIVE,DENGUE_ABIERTO,2026-08-20
MUNICIPALITY,42000000-0000-0000-0000-000000002233,Poza Rica de Hidalgo,INFLUENZA,Influenza,CONFIRMED,1,2026-06-07 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002233,Poza Rica de Hidalgo,INFLUENZA,Influenza,SUSPECTED,89,2026-06-05 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002233,Poza Rica de Hidalgo,MEASLES,Measles,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002233,Poza Rica de Hidalgo,RUBELLA,Rubella,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002373,Progreso,COVID-19,COVID-19,CONFIRMED,9,2026-06-24 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002373,Progreso,COVID-19,COVID-19,SUSPECTED,48,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000062,Progreso,DENGUE,Dengue fever,SUSPECTED,1,2026-08-01 00:00:00,,ACTIVE,DENGUE_ABIERTO,2026-08-20
MUNICIPALITY,42000000-0000-0000-0000-000000002373,Progreso,INFLUENZA,Influenza,CONFIRMED,11,2026-06-15 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002373,Progreso,INFLUENZA,Influenza,SUSPECTED,48,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
